id,vehicle_type,confidence,timestamp
1137,car,0.893,2025-12-08 20:35:14
1121,car,0.893,2025-12-08 20:35:14
1152,car,0.628,2025-12-08 20:35:14
1156,car,0.635,2025-12-08 20:35:14
1225,car,0.909,2025-12-08 20:35:14
1226,car,0.837,2025-12-08 20:35:14
1227,car,0.762,2025-12-08 20:35:14
1228,car,0.758,2025-12-08 20:35:14
1137,car,0.792,2025-12-08 20:35:14
1184,car,0.669,2025-12-08 20:35:14
1121,car,0.868,2025-12-08 20:35:14
1152,car,0.681,2025-12-08 20:35:14
1156,car,0.676,2025-12-08 20:35:14
1225,car,0.918,2025-12-08 20:35:14
1226,car,0.816,2025-12-08 20:35:14
1227,car,0.871,2025-12-08 20:35:14
1228,car,0.672,2025-12-08 20:35:14
1237,car,0.602,2025-12-08 20:35:14
1137,car,0.742,2025-12-08 20:35:14
1184,car,0.657,2025-12-08 20:35:14
1121,car,0.864,2025-12-08 20:35:14
1141,car,0.637,2025-12-08 20:35:14
1152,car,0.619,2025-12-08 20:35:14
1156,car,0.664,2025-12-08 20:35:14
1225,car,0.9,2025-12-08 20:35:14
1226,car,0.843,2025-12-08 20:35:14
1227,car,0.813,2025-12-08 20:35:14
1137,car,0.802,2025-12-08 20:35:14
1184,car,0.653,2025-12-08 20:35:14
1152,car,0.63,2025-12-08 20:35:14
1226,car,0.746,2025-12-08 20:35:14
810,car,0.862,2025-12-08 20:35:14
1124,car,0.876,2025-12-08 20:35:14
1139,car,0.71,2025-12-08 20:35:14
1152,car,0.632,2025-12-08 20:35:14
891,bus,0.694,2025-12-08 20:35:14
1226,car,0.758,2025-12-08 20:35:14
1232,car,0.607,2025-12-08 20:35:14
1172,bus,0.873,2025-12-08 20:35:14
1257,car,0.839,2025-12-08 20:35:14
1258,car,0.677,2025-12-08 20:35:14
810,car,0.876,2025-12-08 20:35:14
1124,car,0.89,2025-12-08 20:35:14
1139,car,0.737,2025-12-08 20:35:14
1152,car,0.623,2025-12-08 20:35:15
1226,car,0.78,2025-12-08 20:35:15
1257,car,0.841,2025-12-08 20:35:15
1258,car,0.641,2025-12-08 20:35:15
1264,car,0.611,2025-12-08 20:35:15
1267,car,0.699,2025-12-08 20:35:15
810,car,0.864,2025-12-08 20:35:15
1124,car,0.881,2025-12-08 20:35:15
1139,car,0.749,2025-12-08 20:35:15
1226,car,0.787,2025-12-08 20:35:15
1232,car,0.655,2025-12-08 20:35:15
1172,bus,0.727,2025-12-08 20:35:15
1257,car,0.892,2025-12-08 20:35:15
1264,car,0.672,2025-12-08 20:35:15
1267,car,0.714,2025-12-08 20:35:15
810,car,0.886,2025-12-08 20:35:15
1124,car,0.893,2025-12-08 20:35:15
1139,car,0.684,2025-12-08 20:35:15
1226,car,0.762,2025-12-08 20:35:15
1232,car,0.606,2025-12-08 20:35:15
1172,bus,0.813,2025-12-08 20:35:15
1257,car,0.865,2025-12-08 20:35:15
1267,car,0.664,2025-12-08 20:35:15
810,car,0.865,2025-12-08 20:35:15
1124,car,0.873,2025-12-08 20:35:15
1139,car,0.723,2025-12-08 20:35:15
1271,car,0.6,2025-12-08 20:35:15
1141,car,0.606,2025-12-08 20:35:15
1152,car,0.684,2025-12-08 20:35:15
1226,car,0.78,2025-12-08 20:35:15
1232,car,0.722,2025-12-08 20:35:15
1172,bus,0.893,2025-12-08 20:35:15
1257,car,0.833,2025-12-08 20:35:15
1264,car,0.719,2025-12-08 20:35:15
810,car,0.863,2025-12-08 20:35:15
1124,car,0.884,2025-12-08 20:35:15
1139,car,0.768,2025-12-08 20:35:15
1152,car,0.774,2025-12-08 20:35:15
1172,bus,0.829,2025-12-08 20:35:15
1257,car,0.836,2025-12-08 20:35:15
1122,car,0.764,2025-12-08 20:35:15
1116,car,0.86,2025-12-08 20:35:15
1103,car,0.879,2025-12-08 20:35:15
1152,car,0.752,2025-12-08 20:35:15
1172,bus,0.655,2025-12-08 20:35:15
1257,car,0.879,2025-12-08 20:35:15
1291,car,0.604,2025-12-08 20:35:15
1116,car,0.868,2025-12-08 20:35:15
1103,car,0.893,2025-12-08 20:35:15
1152,car,0.761,2025-12-08 20:35:15
1232,car,0.609,2025-12-08 20:35:15
1172,bus,0.66,2025-12-08 20:35:15
1257,car,0.876,2025-12-08 20:35:15
1116,car,0.864,2025-12-08 20:35:15
1103,car,0.894,2025-12-08 20:35:15
1152,car,0.703,2025-12-08 20:35:16
1232,car,0.699,2025-12-08 20:35:16
1172,bus,0.842,2025-12-08 20:35:16
1257,car,0.882,2025-12-08 20:35:16
1289,car,0.689,2025-12-08 20:35:16
1116,car,0.871,2025-12-08 20:35:16
1103,car,0.894,2025-12-08 20:35:16
1141,car,0.66,2025-12-08 20:35:16
1152,car,0.725,2025-12-08 20:35:16
1232,car,0.717,2025-12-08 20:35:16
1172,bus,0.74,2025-12-08 20:35:16
1257,car,0.866,2025-12-08 20:35:16
1139,car,0.71,2025-12-08 20:35:16
1289,car,0.651,2025-12-08 20:35:16
1116,car,0.877,2025-12-08 20:35:16
1103,car,0.884,2025-12-08 20:35:16
1311,car,0.674,2025-12-08 20:35:16
1141,car,0.681,2025-12-08 20:35:16
1172,bus,0.86,2025-12-08 20:35:16
1103,car,0.881,2025-12-08 20:35:16
1156,car,0.749,2025-12-08 20:35:16
1264,car,0.602,2025-12-08 20:35:16
1141,car,0.717,2025-12-08 20:35:16
1172,bus,0.756,2025-12-08 20:35:16
1103,car,0.892,2025-12-08 20:35:16
1318,car,0.853,2025-12-08 20:35:16
1319,car,0.742,2025-12-08 20:35:16
1320,car,0.758,2025-12-08 20:35:16
1322,truck,0.641,2025-12-08 20:35:16
1325,car,0.662,2025-12-08 20:35:16
1156,car,0.776,2025-12-08 20:35:16
1264,car,0.623,2025-12-08 20:35:16
1141,car,0.606,2025-12-08 20:35:16
1172,bus,0.811,2025-12-08 20:35:16
1103,car,0.882,2025-12-08 20:35:16
1318,car,0.865,2025-12-08 20:35:16
1319,car,0.753,2025-12-08 20:35:16
1320,car,0.736,2025-12-08 20:35:16
1322,truck,0.623,2025-12-08 20:35:16
1325,car,0.708,2025-12-08 20:35:16
1156,car,0.787,2025-12-08 20:35:16
1264,car,0.655,2025-12-08 20:35:16
1141,car,0.657,2025-12-08 20:35:16
1172,bus,0.777,2025-12-08 20:35:16
1103,car,0.887,2025-12-08 20:35:16
1318,car,0.868,2025-12-08 20:35:16
1319,car,0.762,2025-12-08 20:35:16
1320,car,0.816,2025-12-08 20:35:16
1322,truck,0.606,2025-12-08 20:35:16
1323,car,0.649,2025-12-08 20:35:16
1325,car,0.651,2025-12-08 20:35:16
1156,car,0.78,2025-12-08 20:35:16
1264,car,0.689,2025-12-08 20:35:16
1141,car,0.649,2025-12-08 20:35:17
1172,bus,0.737,2025-12-08 20:35:17
1103,car,0.907,2025-12-08 20:35:17
1318,car,0.861,2025-12-08 20:35:17
1319,car,0.781,2025-12-08 20:35:17
1320,car,0.755,2025-12-08 20:35:17
1322,truck,0.626,2025-12-08 20:35:17
1323,person,0.666,2025-12-08 20:35:17
1325,car,0.815,2025-12-08 20:35:17
1156,car,0.799,2025-12-08 20:35:17
1264,car,0.684,2025-12-08 20:35:17
1141,car,0.607,2025-12-08 20:35:17
1172,bus,0.836,2025-12-08 20:35:17
1103,car,0.903,2025-12-08 20:35:17
1318,car,0.854,2025-12-08 20:35:17
1319,car,0.817,2025-12-08 20:35:17
1320,car,0.829,2025-12-08 20:35:17
1322,truck,0.83,2025-12-08 20:35:17
1325,car,0.836,2025-12-08 20:35:17
1156,car,0.789,2025-12-08 20:35:17
1264,car,0.641,2025-12-08 20:35:17
1141,car,0.617,2025-12-08 20:35:17
1172,bus,0.731,2025-12-08 20:35:17
1156,car,0.837,2025-12-08 20:35:17
891,bus,0.611,2025-12-08 20:35:17
1311,car,0.621,2025-12-08 20:35:17
1172,bus,0.84,2025-12-08 20:35:17
1156,car,0.843,2025-12-08 20:35:17
891,bus,0.731,2025-12-08 20:35:17
1348,car,0.893,2025-12-08 20:35:17
1349,car,0.868,2025-12-08 20:35:17
1350,car,0.843,2025-12-08 20:35:17
1351,car,0.75,2025-12-08 20:35:17
1352,truck,0.606,2025-12-08 20:35:17
1353,person,0.615,2025-12-08 20:35:17
1354,car,0.648,2025-12-08 20:35:17
1355,car,0.602,2025-12-08 20:35:17
1141,car,0.676,2025-12-08 20:35:17
1156,car,0.873,2025-12-08 20:35:17
891,bus,0.628,2025-12-08 20:35:17
1348,car,0.896,2025-12-08 20:35:17
1349,car,0.868,2025-12-08 20:35:17
1350,car,0.873,2025-12-08 20:35:17
1351,car,0.706,2025-12-08 20:35:17
1352,truck,0.689,2025-12-08 20:35:17
1354,car,0.748,2025-12-08 20:35:17
1141,car,0.684,2025-12-08 20:35:17
1156,car,0.879,2025-12-08 20:35:17
891,bus,0.632,2025-12-08 20:35:17
1348,car,0.888,2025-12-08 20:35:17
1349,car,0.857,2025-12-08 20:35:17
1350,car,0.832,2025-12-08 20:35:17
1351,car,0.606,2025-12-08 20:35:17
1354,car,0.655,2025-12-08 20:35:17
1141,car,0.699,2025-12-08 20:35:18
1156,car,0.879,2025-12-08 20:35:18
891,bus,0.679,2025-12-08 20:35:18
1348,car,0.894,2025-12-08 20:35:18
1349,car,0.873,2025-12-08 20:35:18
1350,car,0.829,2025-12-08 20:35:18
1351,car,0.722,2025-12-08 20:35:18
1354,car,0.788,2025-12-08 20:35:18
1355,car,0.633,2025-12-08 20:35:18
1141,car,0.674,2025-12-08 20:35:18
1172,bus,0.773,2025-12-08 20:35:18
891,bus,0.681,2025-12-08 20:35:18
1355,car,0.686,2025-12-08 20:35:18
1257,car,0.89,2025-12-08 20:35:18
1320,car,0.895,2025-12-08 20:35:18
1325,car,0.901,2025-12-08 20:35:18
1172,bus,0.606,2025-12-08 20:35:18
1329,car,0.602,2025-12-08 20:35:18
1355,car,0.662,2025-12-08 20:35:18
1395,car,0.858,2025-12-08 20:35:18
1396,car,0.887,2025-12-08 20:35:18
1401,person,0.618,2025-12-08 20:35:18
1257,car,0.871,2025-12-08 20:35:18
1320,car,0.887,2025-12-08 20:35:18
1325,car,0.881,2025-12-08 20:35:18
1141,car,0.649,2025-12-08 20:35:18
1329,car,0.633,2025-12-08 20:35:18
891,bus,0.753,2025-12-08 20:35:18
1355,car,0.623,2025-12-08 20:35:18
1395,car,0.857,2025-12-08 20:35:18
1396,car,0.844,2025-12-08 20:35:18
1257,car,0.866,2025-12-08 20:35:18
1320,car,0.896,2025-12-08 20:35:18
1325,car,0.877,2025-12-08 20:35:18
1141,car,0.609,2025-12-08 20:35:18
1172,bus,0.866,2025-12-08 20:35:18
1355,car,0.67,2025-12-08 20:35:18
1395,car,0.89,2025-12-08 20:35:18
1396,car,0.86,2025-12-08 20:35:18
1398,car,0.632,2025-12-08 20:35:18
1257,car,0.866,2025-12-08 20:35:18
1320,car,0.9,2025-12-08 20:35:18
1325,car,0.884,2025-12-08 20:35:18
1141,car,0.604,2025-12-08 20:35:18
1172,bus,0.841,2025-12-08 20:35:18
891,bus,0.783,2025-12-08 20:35:18
1355,car,0.615,2025-12-08 20:35:18
1395,car,0.886,2025-12-08 20:35:18
1396,car,0.852,2025-12-08 20:35:18
1405,car,0.736,2025-12-08 20:35:18
1257,car,0.864,2025-12-08 20:35:18
1320,car,0.917,2025-12-08 20:35:18
1325,car,0.896,2025-12-08 20:35:18
1151,bus,0.712,2025-12-08 20:35:18
1141,car,0.743,2025-12-08 20:35:19
1329,car,0.714,2025-12-08 20:35:19
1338,car,0.71,2025-12-08 20:35:19
1355,car,0.828,2025-12-08 20:35:19
1320,car,0.871,2025-12-08 20:35:19
1325,car,0.874,2025-12-08 20:35:19
1229,person,0.758,2025-12-08 20:35:19
1103,car,0.914,2025-12-08 20:35:19
1156,car,0.613,2025-12-08 20:35:19
1388,car,0.866,2025-12-08 20:35:19
1141,car,0.777,2025-12-08 20:35:19
1329,car,0.722,2025-12-08 20:35:19
1338,car,0.653,2025-12-08 20:35:19
1355,car,0.781,2025-12-08 20:35:19
1320,car,0.893,2025-12-08 20:35:19
1325,car,0.869,2025-12-08 20:35:19
1430,car,0.901,2025-12-08 20:35:19
1229,person,0.773,2025-12-08 20:35:19
1103,car,0.907,2025-12-08 20:35:19
1321,car,0.66,2025-12-08 20:35:19
1388,car,0.882,2025-12-08 20:35:19
1141,car,0.75,2025-12-08 20:35:19
1329,car,0.729,2025-12-08 20:35:19
1338,car,0.768,2025-12-08 20:35:19
1355,car,0.798,2025-12-08 20:35:19
1320,car,0.905,2025-12-08 20:35:19
1325,car,0.874,2025-12-08 20:35:19
1430,car,0.917,2025-12-08 20:35:19
1229,person,0.769,2025-12-08 20:35:19
1103,car,0.88,2025-12-08 20:35:19
1156,car,0.632,2025-12-08 20:35:19
1388,car,0.855,2025-12-08 20:35:19
1441,person,0.612,2025-12-08 20:35:19
1141,car,0.708,2025-12-08 20:35:19
1329,car,0.696,2025-12-08 20:35:19
1338,car,0.723,2025-12-08 20:35:19
1355,car,0.75,2025-12-08 20:35:19
1320,car,0.905,2025-12-08 20:35:19
1325,car,0.877,2025-12-08 20:35:19
1430,car,0.909,2025-12-08 20:35:19
1433,car,0.683,2025-12-08 20:35:19
1229,person,0.772,2025-12-08 20:35:19
1103,car,0.78,2025-12-08 20:35:19
1388,car,0.892,2025-12-08 20:35:19
1329,car,0.653,2025-12-08 20:35:19
1338,car,0.746,2025-12-08 20:35:19
1355,car,0.746,2025-12-08 20:35:19
1320,car,0.911,2025-12-08 20:35:19
1325,car,0.873,2025-12-08 20:35:19
1430,car,0.899,2025-12-08 20:35:19
1433,car,0.664,2025-12-08 20:35:19
1229,person,0.772,2025-12-08 20:35:19
1103,car,0.858,2025-12-08 20:35:19
1321,truck,0.736,2025-12-08 20:35:19
1388,car,0.881,2025-12-08 20:35:19
1338,car,0.792,2025-12-08 20:35:19
1355,car,0.85,2025-12-08 20:35:19
1320,car,0.874,2025-12-08 20:35:19
1388,car,0.826,2025-12-08 20:35:19
1444,car,0.686,2025-12-08 20:35:19
1139,car,0.865,2025-12-08 20:35:19
1405,car,0.789,2025-12-08 20:35:19
1338,car,0.797,2025-12-08 20:35:19
1355,car,0.845,2025-12-08 20:35:19
1320,car,0.873,2025-12-08 20:35:19
1388,car,0.814,2025-12-08 20:35:19
1461,car,0.802,2025-12-08 20:35:19
1462,person,0.739,2025-12-08 20:35:19
1463,car,0.712,2025-12-08 20:35:19
1464,motorcycle,0.699,2025-12-08 20:35:19
1139,car,0.844,2025-12-08 20:35:19
1405,car,0.821,2025-12-08 20:35:19
1338,car,0.774,2025-12-08 20:35:20
1355,car,0.83,2025-12-08 20:35:20
1320,car,0.881,2025-12-08 20:35:20
1388,car,0.853,2025-12-08 20:35:20
1461,car,0.834,2025-12-08 20:35:20
1462,person,0.807,2025-12-08 20:35:20
1463,car,0.693,2025-12-08 20:35:20
1464,motorcycle,0.677,2025-12-08 20:35:20
1139,car,0.866,2025-12-08 20:35:20
1405,car,0.834,2025-12-08 20:35:20
1338,car,0.784,2025-12-08 20:35:20
1355,car,0.848,2025-12-08 20:35:20
1320,car,0.887,2025-12-08 20:35:20
1388,car,0.843,2025-12-08 20:35:20
1444,car,0.606,2025-12-08 20:35:20
1461,car,0.82,2025-12-08 20:35:20
1462,person,0.723,2025-12-08 20:35:20
1463,car,0.684,2025-12-08 20:35:20
1471,car,0.641,2025-12-08 20:35:20
1139,car,0.854,2025-12-08 20:35:20
1405,car,0.85,2025-12-08 20:35:20
1257,car,0.743,2025-12-08 20:35:20
1338,car,0.717,2025-12-08 20:35:20
1355,car,0.861,2025-12-08 20:35:20
1320,car,0.88,2025-12-08 20:35:20
1388,car,0.849,2025-12-08 20:35:20
1461,car,0.824,2025-12-08 20:35:20
1462,person,0.615,2025-12-08 20:35:20
1463,car,0.706,2025-12-08 20:35:20
1467,person,0.655,2025-12-08 20:35:20
1471,car,0.74,2025-12-08 20:35:20
1139,car,0.86,2025-12-08 20:35:20
1405,car,0.842,2025-12-08 20:35:20
1495,truck,0.619,2025-12-08 20:35:20
1338,car,0.742,2025-12-08 20:35:20
1355,car,0.858,2025-12-08 20:35:20
1320,car,0.876,2025-12-08 20:35:20
1388,car,0.766,2025-12-08 20:35:20
1461,car,0.823,2025-12-08 20:35:20
1462,person,0.631,2025-12-08 20:35:20
1463,car,0.66,2025-12-08 20:35:20
1467,person,0.666,2025-12-08 20:35:20
1139,car,0.858,2025-12-08 20:35:20
1405,car,0.843,2025-12-08 20:35:20
1338,car,0.816,2025-12-08 20:35:20
891,bus,0.628,2025-12-08 20:35:20
1388,car,0.834,2025-12-08 20:35:20
1463,car,0.679,2025-12-08 20:35:20
1139,car,0.844,2025-12-08 20:35:20
1405,car,0.714,2025-12-08 20:35:20
1236,truck,0.714,2025-12-08 20:35:20
1325,car,0.804,2025-12-08 20:35:20
1432,car,0.882,2025-12-08 20:35:20
1338,car,0.761,2025-12-08 20:35:20
891,bus,0.619,2025-12-08 20:35:20
1388,car,0.891,2025-12-08 20:35:20
1463,car,0.71,2025-12-08 20:35:20
1139,car,0.847,2025-12-08 20:35:20
1405,car,0.734,2025-12-08 20:35:20
1507,car,0.808,2025-12-08 20:35:20
1508,car,0.769,2025-12-08 20:35:20
1236,truck,0.646,2025-12-08 20:35:20
1325,car,0.811,2025-12-08 20:35:20
1432,car,0.896,2025-12-08 20:35:20
1338,car,0.714,2025-12-08 20:35:20
1388,car,0.849,2025-12-08 20:35:20
1463,car,0.623,2025-12-08 20:35:20
1139,car,0.83,2025-12-08 20:35:20
1405,car,0.72,2025-12-08 20:35:20
1507,car,0.802,2025-12-08 20:35:20
1508,car,0.672,2025-12-08 20:35:20
1510,person,0.67,2025-12-08 20:35:20
1512,person,0.732,2025-12-08 20:35:20
1236,truck,0.635,2025-12-08 20:35:20
1141,car,0.658,2025-12-08 20:35:20
1325,car,0.829,2025-12-08 20:35:20
1432,car,0.9,2025-12-08 20:35:20
1338,car,0.773,2025-12-08 20:35:21
1388,car,0.831,2025-12-08 20:35:21
1463,car,0.639,2025-12-08 20:35:21
1139,car,0.853,2025-12-08 20:35:21
1405,car,0.781,2025-12-08 20:35:21
1507,car,0.812,2025-12-08 20:35:21
1508,car,0.74,2025-12-08 20:35:21
1509,motorcycle,0.617,2025-12-08 20:35:21
1512,person,0.634,2025-12-08 20:35:21
1325,car,0.842,2025-12-08 20:35:21
1432,car,0.887,2025-12-08 20:35:21
1338,car,0.766,2025-12-08 20:35:21
1388,car,0.791,2025-12-08 20:35:21
1463,car,0.66,2025-12-08 20:35:21
1139,car,0.886,2025-12-08 20:35:21
1405,car,0.842,2025-12-08 20:35:21
1507,car,0.715,2025-12-08 20:35:21
1508,car,0.719,2025-12-08 20:35:21
1325,car,0.82,2025-12-08 20:35:21
1432,car,0.877,2025-12-08 20:35:21
1444,car,0.745,2025-12-08 20:35:21
1405,car,0.734,2025-12-08 20:35:21
1141,car,0.662,2025-12-08 20:35:21
1325,car,0.89,2025-12-08 20:35:21
1318,car,0.813,2025-12-08 20:35:21
1348,car,0.854,2025-12-08 20:35:21
1355,car,0.872,2025-12-08 20:35:21
1461,car,0.66,2025-12-08 20:35:21
1471,car,0.811,2025-12-08 20:35:21
1257,car,0.896,2025-12-08 20:35:21
1444,car,0.745,2025-12-08 20:35:21
1405,car,0.737,2025-12-08 20:35:21
1141,car,0.662,2025-12-08 20:35:21
1325,car,0.889,2025-12-08 20:35:21
1531,car,0.928,2025-12-08 20:35:21
1532,bus,0.666,2025-12-08 20:35:21
1318,car,0.812,2025-12-08 20:35:21
1348,car,0.854,2025-12-08 20:35:21
1355,car,0.872,2025-12-08 20:35:21
1461,car,0.66,2025-12-08 20:35:21
1471,car,0.811,2025-12-08 20:35:21
1257,car,0.895,2025-12-08 20:35:21
1444,car,0.759,2025-12-08 20:35:21
1405,car,0.75,2025-12-08 20:35:21
1325,car,0.886,2025-12-08 20:35:21
1531,car,0.931,2025-12-08 20:35:21
1318,car,0.807,2025-12-08 20:35:21
1348,car,0.856,2025-12-08 20:35:21
1355,car,0.886,2025-12-08 20:35:21
1461,car,0.655,2025-12-08 20:35:21
1471,car,0.83,2025-12-08 20:35:21
1257,car,0.89,2025-12-08 20:35:21
1444,car,0.722,2025-12-08 20:35:21
1405,car,0.855,2025-12-08 20:35:21
1141,car,0.689,2025-12-08 20:35:21
1325,car,0.893,2025-12-08 20:35:21
1531,car,0.911,2025-12-08 20:35:21
1318,car,0.758,2025-12-08 20:35:21
1348,car,0.882,2025-12-08 20:35:21
1355,car,0.873,2025-12-08 20:35:21
1461,car,0.688,2025-12-08 20:35:21
1471,car,0.839,2025-12-08 20:35:21
1257,car,0.887,2025-12-08 20:35:21
1444,car,0.746,2025-12-08 20:35:22
1405,car,0.859,2025-12-08 20:35:22
1141,car,0.651,2025-12-08 20:35:22
1325,car,0.91,2025-12-08 20:35:22
1531,car,0.911,2025-12-08 20:35:22
1318,car,0.774,2025-12-08 20:35:22
1348,car,0.886,2025-12-08 20:35:22
1355,car,0.86,2025-12-08 20:35:22
1471,car,0.854,2025-12-08 20:35:22
1257,car,0.865,2025-12-08 20:35:22
1444,car,0.759,2025-12-08 20:35:22
1350,car,0.798,2025-12-08 20:35:22
1351,car,0.876,2025-12-08 20:35:22
1320,car,0.872,2025-12-08 20:35:22
1388,car,0.783,2025-12-08 20:35:22
1507,car,0.871,2025-12-08 20:35:22
1432,car,0.828,2025-12-08 20:35:22
1444,car,0.719,2025-12-08 20:35:22
1559,car,0.672,2025-12-08 20:35:22
1350,car,0.831,2025-12-08 20:35:22
1351,car,0.88,2025-12-08 20:35:22
1435,truck,0.657,2025-12-08 20:35:22
1320,car,0.879,2025-12-08 20:35:22
1388,car,0.806,2025-12-08 20:35:22
1507,car,0.822,2025-12-08 20:35:22
1432,car,0.831,2025-12-08 20:35:22
1444,car,0.752,2025-12-08 20:35:22
1141,car,0.727,2025-12-08 20:35:22
1559,car,0.667,2025-12-08 20:35:22
1350,car,0.777,2025-12-08 20:35:22
1351,car,0.879,2025-12-08 20:35:22
1435,bus,0.74,2025-12-08 20:35:22
1320,car,0.896,2025-12-08 20:35:22
1388,car,0.787,2025-12-08 20:35:22
1507,car,0.862,2025-12-08 20:35:22
1432,car,0.84,2025-12-08 20:35:22
1444,car,0.689,2025-12-08 20:35:22
1559,car,0.681,2025-12-08 20:35:22
1350,car,0.783,2025-12-08 20:35:22
1351,car,0.868,2025-12-08 20:35:22
1435,truck,0.633,2025-12-08 20:35:22
1320,car,0.871,2025-12-08 20:35:22
1388,car,0.807,2025-12-08 20:35:22
1507,car,0.816,2025-12-08 20:35:22
1432,car,0.833,2025-12-08 20:35:22
1444,car,0.714,2025-12-08 20:35:22
1559,car,0.667,2025-12-08 20:35:22
1350,car,0.809,2025-12-08 20:35:22
1351,car,0.876,2025-12-08 20:35:22
1435,truck,0.625,2025-12-08 20:35:22
1320,car,0.861,2025-12-08 20:35:22
1388,car,0.793,2025-12-08 20:35:22
1507,car,0.803,2025-12-08 20:35:22
1432,car,0.85,2025-12-08 20:35:22
1444,car,0.781,2025-12-08 20:35:22
1141,car,0.602,2025-12-08 20:35:22
1559,car,0.633,2025-12-08 20:35:22
1350,car,0.826,2025-12-08 20:35:22
1351,car,0.875,2025-12-08 20:35:22
1435,bus,0.625,2025-12-08 20:35:22
1320,car,0.872,2025-12-08 20:35:22
1388,car,0.759,2025-12-08 20:35:22
1507,car,0.731,2025-12-08 20:35:22
1432,car,0.861,2025-12-08 20:35:22
891,bus,0.717,2025-12-08 20:35:23
1491,bus,0.753,2025-12-08 20:35:23
1508,car,0.662,2025-12-08 20:35:23
1405,car,0.756,2025-12-08 20:35:23
1348,car,0.902,2025-12-08 20:35:23
1471,car,0.88,2025-12-08 20:35:23
891,bus,0.807,2025-12-08 20:35:23
1603,car,0.869,2025-12-08 20:35:23
1604,car,0.777,2025-12-08 20:35:23
1607,car,0.706,2025-12-08 20:35:23
1491,bus,0.847,2025-12-08 20:35:23
1508,car,0.717,2025-12-08 20:35:23
1405,car,0.715,2025-12-08 20:35:23
1348,car,0.886,2025-12-08 20:35:23
1471,car,0.873,2025-12-08 20:35:23
1469,car,0.743,2025-12-08 20:35:23
891,bus,0.886,2025-12-08 20:35:23
1603,car,0.877,2025-12-08 20:35:23
1604,car,0.723,2025-12-08 20:35:23
1605,car,0.796,2025-12-08 20:35:23
1607,car,0.66,2025-12-08 20:35:23
1608,car,0.783,2025-12-08 20:35:23
1609,car,0.728,2025-12-08 20:35:23
1491,bus,0.875,2025-12-08 20:35:23
1508,car,0.781,2025-12-08 20:35:23
1405,car,0.771,2025-12-08 20:35:23
1348,car,0.876,2025-12-08 20:35:23
1471,car,0.875,2025-12-08 20:35:23
1469,car,0.797,2025-12-08 20:35:23
891,bus,0.843,2025-12-08 20:35:23
1603,car,0.9,2025-12-08 20:35:23
1604,car,0.792,2025-12-08 20:35:23
1605,car,0.85,2025-12-08 20:35:23
1608,car,0.811,2025-12-08 20:35:23
1609,car,0.667,2025-12-08 20:35:23
1610,car,0.732,2025-12-08 20:35:23
1491,bus,0.861,2025-12-08 20:35:23
1508,car,0.71,2025-12-08 20:35:23
1405,car,0.749,2025-12-08 20:35:23
1348,car,0.892,2025-12-08 20:35:23
1471,car,0.878,2025-12-08 20:35:23
1469,car,0.85,2025-12-08 20:35:23
891,bus,0.63,2025-12-08 20:35:23
1603,car,0.883,2025-12-08 20:35:23
1605,car,0.872,2025-12-08 20:35:23
1608,car,0.78,2025-12-08 20:35:23
1609,car,0.635,2025-12-08 20:35:23
1610,car,0.731,2025-12-08 20:35:23
1491,bus,0.816,2025-12-08 20:35:23
1508,car,0.604,2025-12-08 20:35:23
1405,car,0.734,2025-12-08 20:35:23
1348,car,0.894,2025-12-08 20:35:23
1471,car,0.888,2025-12-08 20:35:23
1469,car,0.852,2025-12-08 20:35:23
1623,car,0.66,2025-12-08 20:35:23
1603,car,0.808,2025-12-08 20:35:23
1604,car,0.641,2025-12-08 20:35:23
1605,car,0.889,2025-12-08 20:35:23
1608,car,0.796,2025-12-08 20:35:23
1609,car,0.643,2025-12-08 20:35:23
1610,car,0.677,2025-12-08 20:35:23
1491,bus,0.623,2025-12-08 20:35:23
1508,car,0.662,2025-12-08 20:35:23
1405,car,0.828,2025-12-08 20:35:23
1348,car,0.888,2025-12-08 20:35:23
1471,car,0.88,2025-12-08 20:35:23
1469,car,0.856,2025-12-08 20:35:23
1623,car,0.704,2025-12-08 20:35:23
1626,car,0.617,2025-12-08 20:35:23
1605,car,0.863,2025-12-08 20:35:23
1608,car,0.815,2025-12-08 20:35:23
1609,car,0.648,2025-12-08 20:35:23
1508,car,0.635,2025-12-08 20:35:23
1405,car,0.736,2025-12-08 20:35:23
1348,car,0.861,2025-12-08 20:35:23
1471,car,0.866,2025-12-08 20:35:23
1469,car,0.806,2025-12-08 20:35:23
1537,truck,0.619,2025-12-08 20:35:23
891,bus,0.759,2025-12-08 20:35:24
1469,car,0.887,2025-12-08 20:35:24
1623,car,0.752,2025-12-08 20:35:24
1156,car,0.808,2025-12-08 20:35:24
1584,car,0.821,2025-12-08 20:35:24
891,bus,0.765,2025-12-08 20:35:24
1469,car,0.869,2025-12-08 20:35:24
1623,car,0.748,2025-12-08 20:35:24
1639,car,0.89,2025-12-08 20:35:24
1640,car,0.858,2025-12-08 20:35:24
1641,car,0.807,2025-12-08 20:35:24
1642,car,0.655,2025-12-08 20:35:24
1643,car,0.709,2025-12-08 20:35:24
1644,car,0.736,2025-12-08 20:35:24
1646,car,0.615,2025-12-08 20:35:24
1647,truck,0.658,2025-12-08 20:35:24
1156,car,0.712,2025-12-08 20:35:24
1584,car,0.839,2025-12-08 20:35:24
891,bus,0.686,2025-12-08 20:35:24
